3r4/5k2/2Nr4/K2P4/B7/3P4/N1N2bn1/8 b - - 0 1, True, 8/6k1/1K6/3PN2r/1b6/8/2B5/8, 42, False, 200, None
r7/6r1/2P3R1/pNpP4/8/3b4/1k1R2K1/8 b - - 1 1, True, 5NK1/8/8/p7/4Q3/1R1b4/2k5/8, 44, False, 200, None
1b2BB1b/7p/n2kp3/6N1/K7/1p3N2/8/8 b - - 0 1, True, 7B/4n2p/4p3/1B3k2/8/8/8/3K4, 43, False, 200, None
8/6p1/6Pp/2P1k3/p2p4/5p2/4Bp1P/K7 b - - 0 1, True, 8/6p1/2P3Pp/4k3/K1qp4/2q5/7P/8, 9, True, 200, None
1N1K4/8/1pk5/1P4BQ/2p5/1q5p/7p/4b3 b - - 1 1, True, 2K5/8/1p3B2/8/1N6/Q7/2p5/1k6, 30, False, 200, None
8/1r1N4/7P/5R2/1B2rk2/1n6/1Kn3p1/2N5 b - - 0 1, True, 8/1r6/7P/8/1n2k3/1N6/1K6/6q1, 7, False, 200, None
8/b7/4N2P/2P5/1k6/3P3n/pP1P2p1/3K4 b - - 0 1, True, 8/b7/4N2P/2P5/1k6/3P3n/1PKP4/n4q2, 7, True, 200, None
2B5/k4q1P/R2K4/4p1p1/6pr/8/p6Q/8 b - - 0 1, True, R1k5/7P/3K4/4p1p1/6pr/1Q6/p7/8, 6, True, 200, None
7B/2Pr4/2P5/3p1p2/3P4/1P6/r3p3/2K2k2 b - - 0 1, True, 7B/2Pr4/2P5/3p1p2/3P4/1P6/r7/2K1qk2, 1, True, 200, None
1K6/2Pk4/8/8/5qb1/4p1p1/p1Qp4/N5B1 b - - 0 1, True, K7/2Pk4/1q6/8/4b3/4p1p1/p2p4/N5B1, 9, True, 200, None
5k2/4Pq1p/4r3/N2n2Kp/1B1P4/8/3P4/8 b - - 0 1, True, 4k3/4P2p/2N1r3/3n3p/1B1P2qK/8/3P4/8, 5, True, 200, None
1r3K2/1pN5/6R1/3p1p2/7Q/1p4r1/1k6/5n2 w - - 1 1, True, 8/1p4K1/2r5/5Qn1/N7/4k3/8/8, 25, False, 200, None
8/2N2nb1/6kP/1r6/K4B2/2nP2P1/8/5R2 w - - 0 1, True, 8/2N2n2/3b2kP/1r6/8/K1nP2P1/8/5R2, 4, True, 200, None
8/3p4/2b2Q1b/1r2R3/3kb2K/4B3/6B1/5r2 b - - 1 1, True, 8/3p4/2b5/8/4k2K/5b2/3Q2B1/8, 36, False, 200, None
2b5/3P4/3p4/P7/6p1/7R/K5Qp/nNk5 b - - 0 1, True, 2b5/3P4/3p4/P7/6p1/1nR5/K1k4p/1N3Q2, 4, True, 200, None
5N2/1P6/1b2Q3/4n2q/3K3P/5P2/4k3/2B1n3 w - - 0 1, True, 8/5K2/2n2N1P/8/5n2/6Q1/6k1/8, 37, False, 200, None
4b3/4B3/2N2B2/8/kN1P1K2/8/1n3p2/2q4B w - - 0 1, True, 8/1KP1B3/8/3qn3/k7/8/8/2q5, 18, False, 200, None
8/4bP2/3n4/7k/2n5/3p3R/3p1K1p/1R4B1 b - - 0 1, True, 8/4bk2/8/8/2n5/3K2B1/3p4/1R6, 12, False, 200, None
3K4/bk6/1P6/P1N4n/1P3b2/1Pr5/8/5B2 b - - 0 1, True, 8/8/kP2Kn2/2P5/1P6/8/3b4/8, 17, False, 200, None
7R/8/3R2rq/1k2n3/N4N2/1p2b3/2R5/5K2 w - - 1 1, True, 8/8/3R2rq/2k1n3/R4N2/1pN1b3/2R5/5K2, 28, True, 200, None
5r2/1K6/8/8/1Bb5/P2R4/r1R4N/q5kr b - - 0 1, True, 2r5/2q5/1K6/8/2b5/P2R4/r1R4N/6kr, 9, True, 200, None
5k2/B6P/2N2K2/6PR/1n6/1B4p1/6q1/5n2 b - - 0 1, True, 5k2/7P/2q5/5KPR/1n6/1B2B1p1/8/8, 22, True, 200, None
5Nk1/B1q5/4b3/rQ2K3/8/1r6/3rP3/R7 w - - 1 1, True, 5qk1/B3K3/3r4/rQ6/8/1r6/4P3/R7, 6, True, 200, None
8/1q3r2/8/5P2/2rB3K/R6r/7P/R3N2k w - - 0 1, True, 8/2q5/8/5P2/3B4/8/5K1N/R6k, 11, False, 200, None
8/r3P3/3K1Q2/p2P4/3nq3/1NNp2k1/8/8 w - - 1 1, True, 8/r3P3/3K4/p2PQ3/3Nk3/3p4/8/8, 11, True, 200, None
3R3K/5P2/1p6/5k2/p7/2R3p1/b2b4/3Q1b2 w - - 1 1, True, 5Q1K/5b2/1p6/3R4/p3k3/2R2Qp1/3b4/5b2, 5, True, 200, None
1B1k1nKr/8/8/NRPN4/q3N3/3p4/8/8 w - - 1 1, True, 5K2/1kP5/8/1N1q4/2N5/3p4/8/8, 16, False, 200, None
8/8/B2b4/5bp1/2kr4/1P6/N5Pp/2K3R1 b - - 1 1, True, 8/8/8/6p1/2r2bb1/1k6/4N1P1/3K2q1, 9, True, 200, None
1KN5/n2bp3/1Rk4B/8/8/1Q1pr3/8/1n6 b - - 0 1, True, 1KN5/n2bp3/1R6/2k5/8/1Q1pB3/8/1n6, 2, True, 200, None
1QK1b3/8/1B3R1p/5P2/5q2/1rB1k3/8/4n3 b - - 0 1, True, 2K1b3/2Q5/7R/5P2/6k1/2q5/8/8, 24, False, 200, None
R7/3N4/1n2b3/6p1/3P2pP/8/1kbK4/7B b - - 0 1, True, 2b5/8/8/3B2n1/3kNK2/8/2b5/8, 17, False, 200, None
8/2P1Rr2/3n4/2P1K3/P7/4R1q1/3p1P2/2k5 w - - 0 1, True, 8/2P1Rr2/3P4/4K3/P7/6R1/5P2/2kq4, 19, True, 200, None
8/4p3/6PK/P1B3P1/1P6/8/1P1n2p1/k1b5 b - - 0 1, True, 6K1/1P4P1/4n1P1/4b3/8/1k6/8/8, 57, False, 200, None
8/2kbQp2/7R/2ppK3/1n5N/8/n7/2r5 w - - 1 1, True, 1R6/k4p2/1Q6/2ppK3/1n5N/8/n7/2r5, 9, True, 200, None
4N3/q1p5/2P1P3/8/3P3p/K2p1R2/2k3P1/8 w - - 1 1, True, 2K5/8/2q1P3/2q5/7p/6P1/2k5/8, 20, False, 200, None
6R1/q7/2P2rN1/1p6/2N5/1n3k2/P7/1K1R4 w - - 1 1, True, 2Q5/8/8/1p2k3/3q4/8/P7/1KR5, 26, False, 200, None
2br4/1q3k2/8/2R4P/R4r2/2B5/3P4/4N1K1 b - - 0 1, True, 2b5/5k2/8/6rP/R7/8/3P1rqK/8, 9, True, 200, None
8/1K6/P1p1R3/1r4N1/1P6/N7/3Bb1k1/q7 w - - 0 1, True, 8/1N2q3/1Kp5/2Bb4/8/8/4k3/8, 44, False, 200, None
2b5/8/n1PB4/7b/K1P5/1B2pp2/5k2/1R6 b - - 0 1, True, 2b5/8/2b5/2P1B3/1K6/5p2/5k2/8, 15, False, 200, None
7N/KN6/4n1b1/6N1/8/5R2/2q1k2p/6bQ w - - 1 1, True, 7N/qK6/4n1b1/2q3N1/8/8/4k3/8, 10, True, 200, None
2R1K3/kB5P/2r5/8/P1n2P2/3p1P2/2n5/8 b - - 0 1, True, 7K/k7/8/8/P4n2/3RnP2/8/8, 24, False, 200, None
1k6/8/7p/2r4P/1K2R3/3p4/PR4rq/4R3 w - - 1 1, True, 8/8/4k2p/2q4P/1R6/1K6/3R4/8, 63, False, 200, None
1B1N4/5P2/6P1/4p3/N5b1/2K4P/6P1/1q4k1 b - - 0 1, True, 1B1N4/5P2/6P1/2K1p3/3q2b1/7P/1N4P1/6k1, 25, True, 200, None
7q/1PK3P1/2B5/1N6/1B6/N3n3/3b2P1/7k b - - 0 1, True, 3q4/8/1KB5/8/6P1/N3n1Q1/8/5k2, 29, True, 200, None
